"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1863121018975355285","Sun Dec 01 07:20:40 +0000 2024","21096","hello december https://t.co/qKZ8sgPmwj","1863121018975355285","https://pbs.twimg.com/tweet_video_thumb/GdsirrRXwAEGoi6.jpg","","en","","117","0","6686","https://x.com/mothintoflames/status/1863121018975355285","1025812816106848256","mothintoflames"
"1883138027633176648","Sat Jan 25 13:01:07 +0000 2025","13694","THE CHEST PUMPS?!! HELLO?????https://t.co/3dbwBZKeKt","1883138027633176648","https://pbs.twimg.com/ext_tw_video_thumb/1883135133630468096/pu/img/sgg7zRz0xMUhcTvj.jpg","","en","에스쿱스 (S.COUPS)- 난 (Me) ","660","14","3576","https://x.com/cscthnkr/status/1883138027633176648","1520426438750777344","cscthnkr"
"1882910255107244460","Fri Jan 24 21:56:02 +0000 2025","138284","Hello I Am A Wildlife Photographer And This Is A Picture I Captured Today ️ https://t.co/F2JMISXCoq","1882910255107244460","https://pbs.twimg.com/media/GiFw5VJXEAA1ttU.jpg","","en","fortnite code: derpatron","406","370","17002","https://x.com/derpatron6000/status/1882910255107244460","1582517244264796162","derpatron6000"
"1883091351346233755","Sat Jan 25 09:55:38 +0000 2025","9024","CHIQUITA HELLO MONSTERS THE FIRST STOP #BABYMONSTER #베이비몬스터 #CHIQUITA #HELLOMONSTERSinSeoul_D1 https://t.co/UCEh7xRGag","1883091351346233755","https://pbs.twimg.com/amplify_video_thumb/1883091097242705920/img/IN1n0lWcKSNKXncU.jpg","","en","ประเทศไทย","277","92","5297","https://x.com/PIMFrameMim/status/1883091351346233755","1562113547190308865","PIMFrameMim"
"1830665815823454336","Mon Sep 02 17:55:17 +0000 2024","27984","i liked hello kitty and coraline before the fame ","1830665815823454336","","","en","✿•°","498","78","7746","https://x.com/moramaniac/status/1830665815823454336","1654561103999893505","moramaniac"
"1863282310478524599","Sun Dec 01 18:01:35 +0000 2024","9898","hello december https://t.co/y6bRBcL5se","1863282310478524599","https://pbs.twimg.com/media/Gdu1YxmWwAASUEJ.jpg","","en"," ugw 43","27","12","1699","https://x.com/girllinterrupt/status/1863282310478524599","1572691600320466946","girllinterrupt"
"1883088703356293400","Sat Jan 25 09:45:07 +0000 2025","5308","#AHYEON performing DANGEROUSLY HELLO MONSTERS THE FIRST STOP #HELLOMONSTERSinSeoul_D1 #AHYEON #루카 #BABYMONSTER https://t.co/Xge8yOYsYW","1883088703356293400","https://pbs.twimg.com/amplify_video_thumb/1883088431011786752/img/EVdFtg74b_xg9VD-.jpg","","en","FAN ACCOUNT","89","14","1774","https://x.com/NEWSJAHYEON/status/1883088703356293400","1123760810914873344","NEWSJAHYEON"
"1815362111771746410","Mon Jul 22 12:23:49 +0000 2024","4671","hello landoscar nation i'd like to share something i saw in case anyone needs cheering up https://t.co/rg5Yc8I3Ss","1815362111771746410","https://pbs.twimg.com/media/GTF2NltasAAVKU0.jpg","","en","25 | she/her","105","14","527","https://x.com/y0ursweetdivine/status/1815362111771746410","1615202322346565632","y0ursweetdivine"
"1882548302849466370","Thu Jan 23 21:57:46 +0000 2025","6681","hello kitty drinks https://t.co/zXsHwBxeq2","1882548302849466370","https://pbs.twimg.com/media/GiAnrDXWQAANyXN.jpg","","en","ʚ go to link for more info ","31","13","955","https://x.com/lovesickdoe/status/1882548302849466370","1562910548630867969","lovesickdoe"
"1874422593924849962","Wed Jan 01 11:49:06 +0000 2025","6604","Hello 2025 https://t.co/1zS0uAxKZN","1874422593924849962","https://pbs.twimg.com/media/GgNJamebsAA-NZJ.jpg","","en","","13","11","261","https://x.com/0o0_nobody/status/1874422593924849962","1813792995873038336","0o0_nobody"
"1851910535140528364","Thu Oct 31 08:54:13 +0000 2024","11805","HELLO LOOK AT WHAT I FOUND ON TIKTOK????? https://t.co/QNJvWYf3Kj","1851910535140528364","https://pbs.twimg.com/media/GbNOzbEbYAANoAV.jpg","","en","Westview","84","6","1209","https://x.com/GLADSTONEISM/status/1851910535140528364","1600140633057828868","GLADSTONEISM"
"1883088954104435143","Sat Jan 25 09:46:07 +0000 2025","3128","ASA ARE YOU CRAZY???? HELLO MONSTERS THE FIRST STOP #HELLOMONSTERSinSeoul_D1 #아사의_천재성에_빠진_서울 #BABYMONSTER #ENAMIASA https://t.co/2i4bbGHXGN","1883088954104435143","https://pbs.twimg.com/amplify_video_thumb/1883088334601543681/img/p0ZZBxqjSLAVIUAD.jpg","","en","2 admins","92","4","818","https://x.com/asafeeds/status/1883088954104435143","1571325965871058946","asafeeds"
"1868257713643233531","Sun Dec 15 11:32:04 +0000 2024","5877","HELLO????? https://t.co/1olUKFCosN","1868257713643233531","https://pbs.twimg.com/media/Ge1iegLXYAAIjAT.jpg","","en","Camilizer ","36","11","440","https://x.com/Dorrky_Cabello/status/1868257713643233531","1102160090885427202","Dorrky_Cabello"
"1879744959693410322","Thu Jan 16 04:18:17 +0000 2025","3748","HELLO? https://t.co/utiRXq9AXm","1879744959693410322","https://pbs.twimg.com/media/GhYyE_sWcAAw_J3.jpg","","en","Sāmoan    𐀔   fifteen ","33","0","317","https://x.com/tinkabuttaa/status/1879744959693410322","1615630389539934208","tinkabuttaa"
"1868968494609621206","Tue Dec 17 10:36:27 +0000 2024","5344","THIS IS SO SMART HELLO??? https://t.co/LckwlbvaEU","1868968494609621206","https://pbs.twimg.com/media/Ge_o8OJawAEYamX.jpg","","en","Carcosa & Dillydale","5","11","240","https://x.com/xxmarshyxx124/status/1868968494609621206","1777721945578254337","xxmarshyxx124"
"1818217726503968867","Tue Jul 30 09:31:01 +0000 2024","3866","HELLO https://t.co/EWHuO0BJQC","1818217726503968867","https://pbs.twimg.com/ext_tw_video_thumb/1818212513840058368/pu/img/EqBhXsTNnWVphapo.jpg","","en","4 81","9","2","179","https://x.com/norrstri/status/1818217726503968867","1707766460175597568","norrstri"
"1883198144311427481","Sat Jan 25 17:00:00 +0000 2025","68","Hello The Night Agent https://t.co/Zlc7L1QASp","1883198144311427481","https://pbs.twimg.com/tweet_video_thumb/GiJucMrW0AAZA3_.jpg","","en","California, USA","1","16","7","https://x.com/netflix/status/1883198144311427481","16573941","netflix"
"1859166503087829478","Wed Nov 20 09:26:50 +0000 2024","7086","HELLO KITTY CHERRY ของ TOPTOY น่ารักมาก น้องเปลี่ยนชุดได้ด้วยคับ https://t.co/Am8RuUnffa","1859166503087829478","https://pbs.twimg.com/media/Gc0WE1DacAABhr5.jpg","","th","order via dm ","94","2","2813","https://x.com/friendlyxstore/status/1859166503087829478","994639062924345344","friendlyxstore"
"1883180503542747344","Sat Jan 25 15:49:54 +0000 2025","487","250125 #PHARITA #파리타 #BABYMONSTER #베이비몬스터 HELLO MONSTERS THE FIRST STOP #HELLOMONSTERSinSeoul_D1 https://t.co/mmJHYocixl","1883180503542747344","https://pbs.twimg.com/media/GiJmr5qa8AArzgo.jpg","","en","","6","1","228","https://x.com/idx96/status/1883180503542747344","1336004339245015040","idx96"
